source_url,appointment_id,brand,model,variant,year,km_driven,fuel_type,transmission,body_type,ownership,listing_price_inr,asking_price_lakh,original_price_inr,city,rto,stock_type,scraped_at
https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-nashik-12499677180/,12499677180,Maruti,Wagon R 1.0,VXI,2015,59556,Petrol,Manual,Hatchback,2,288000.0,2.88,295000.0,Nashik,MH15,c2c,2026-08-30T10:49:41+00:00
https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-nashik-10354973115/,10354973115,Maruti,Swift Dzire,TOUR DIESEL,2016,116463,Diesel,Manual,Sedan,3,260000.0,2.6,260000.0,Nashik,MH01,c2c,2026-08-30T10:49:41+00:00
https://www.cars24.com/buy-used-tata-tiago-2017-cars-nashik-12433474112/,12433474112,Tata,Tiago,XZA PETROL,2017,97661,Petrol,Automatic,Hatchback,3,300000.0,3.0,250000.0,Nashik,MH15,c2c,2026-08-30T10:49:41+00:00
https://www.cars24.com/buy-used-tata-tiago-2016-cars-nashik-10392099143/,10392099143,Tata,Tiago,XT PETROL,2016,75638,CNG,Manual,Hatchback,3,300000.0,3.0,320000.0,Nashik,MH14,c2c,2026-08-30T10:49:41+00:00
https://www.cars24.com/buy-used-tata-altroz-2021-cars-karnal-11555890134/,11555890134,Tata,ALTROZ,XM PLUS PETROL,2021,51469,Petrol,Manual,Hatchback,2,374240.0,3.74,437584.0,Karnal,HR10,CARS24_OWNED,2026-08-30T10:49:46+00:00
https://www.cars24.com/buy-used-tata-altroz-2022-cars-karnal-13401891164/,13401891164,Tata,ALTROZ,XT PETROL,2022,53604,Petrol,Manual,Hatchback,1,411600.0,4.12,448600.0,Karnal,HR03,CARS24_OWNED,2026-08-30T10:49:46+00:00
https://www.cars24.com/buy-used-honda-amaze-2019-cars-ahmedabad-25439778175/,25439778175,Honda,Amaze,1.2L I-VTEC S,2019,95065,CNG,Manual,Sedan,1,431144.0,4.31,470044.0,Ahmedabad,GJ02,CARS24_OWNED,2026-08-30T10:49:47+00:00
https://www.cars24.com/buy-used-mahindra-thar-2021-cars-rajkot-15065609766/,15065609766,Mahindra,Thar,LX PETROL HT 4WD AT,2021,42277,Petrol,Automatic,SUV,2,929903.0,9.3,992803.0,Rajkot,GJ03,CARS24_OWNED,2026-08-30T10:49:49+00:00
https://www.cars24.com/buy-used-mahindra-bolero-neo-2022-cars-kolkata-11959098108/,11959098108,Mahindra,BOLERO NEO,N 10 (O),2022,56728,Diesel,Manual,SUV,1,688636.0,6.89,748636.0,Kolkata,WB24,CARS24_OWNED,2026-08-30T10:49:49+00:00
https://www.cars24.com/buy-used-mahindra-xuv700-2022-cars-hyderabad-10431879197/,10431879197,Mahindra,XUV700,AX 7 P AT 7 STR,2022,62111,Petrol,Automatic,SUV,2,1488775.0,14.89,1662775.0,Hyderabad,TS07,CARS24_OWNED,2026-08-30T10:49:49+00:00
https://www.cars24.com/buy-used-mahindra-scorpio-classic-2023-cars-karnal-44501867728/,44501867728,Mahindra,SCORPIO CLASSIC,S11 7STR,2023,69176,Diesel,Manual,SUV,1,1235660.0,12.36,1525822.0,Karnal,HR14,CARS24_OWNED,2026-08-30T10:49:49+00:00
https://www.cars24.com/buy-used-kia-carens-2023-cars-kolkata-11988899120/,11988899120,KIA,CARENS,PRESTIGE PLUS 1.5 IMT DIESEL 7 STR,2023,66586,Diesel,Manual,SUV,1,976216.0,9.76,1206385.0,Kolkata,WB40,CARS24_OWNED,2026-08-30T10:49:51+00:00
https://www.cars24.com/buy-used-kia-seltos-2020-cars-visakhapatnam-12167173116/,12167173116,KIA,SELTOS,HTK PLUS AT 1.5 DIESEL,2020,141430,Diesel,Automatic,SUV,1,972630.0,9.73,1004630.0,Visakhapatnam,AP39,CARS24_OWNED,2026-08-30T10:49:51+00:00
https://www.cars24.com/buy-used-kia-sonet-2024-cars-chandigarh-19434693169/,19434693169,KIA,SONET,HTK PLUS 1.2 PETROL MT,2024,33709,Petrol,Manual,SUV,1,679040.0,6.79,775270.0,Mohali,HR12,CARS24_OWNED,2026-08-30T10:49:51+00:00
https://www.cars24.com/buy-used-toyota-innova-crysta-2022-cars-bangalore-26599266785/,26599266785,Toyota,Innova Crysta,2.7 GX AT 7 STR,2022,26549,Petrol,Automatic,SUV,1,1793154.0,17.93,63100.0,Yeswanthpur,KA17,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-innova-crysta-2021-cars-lucknow-13228795137/,13228795137,Toyota,Innova Crysta,2.4 G 7 STR,2021,115416,Diesel,Manual,SUV,1,1357130.0,13.57,1464930.0,Lucknow,UP32,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-innova-crysta-2024-cars-bangalore-10283771114/,10283771114,Toyota,Innova Crysta,GX Plus 8 STR,2024,69437,Diesel,Manual,SUV,1,2287278.0,22.87,25340.0,Bengaluru,KA03,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-urban-cruiser-2022-cars-patna-14489879181/,14489879181,Toyota,URBAN CRUISER,PREMIUM GRADE MT,2022,48426,Petrol,Manual,SUV,1,736883.0,7.37,58636.0,Patna,BR01,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-urban-cruiser-hyryder-2024-cars-kolkata-28645896189/,28645896189,Toyota,URBAN CRUISER HYRYDER,S AT NEO DRIVE,2024,40789,Petrol,Automatic,SUV,1,1024016.0,10.24,1290135.0,Howrah,WB24,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-fortuner-2017-cars-ahmedabad-11492591140/,11492591140,Toyota,Fortuner,2.8 4X2 MT,2017,98868,Diesel,Manual,SUV,1,1988877.0,19.89,2192877.0,Ahmedabad,GJ01,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-urban-cruiser-2022-cars-kochi-16181478194/,16181478194,Toyota,URBAN CRUISER,HIGH GRADE MT,2022,60744,Petrol,Manual,SUV,1,697460.0,6.97,756760.0,Kochi,KL01,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-urban-cruiser-2022-cars-patna-14436794116/,14436794116,Toyota,URBAN CRUISER,PREMIUM GRADE MT,2022,83833,Petrol,Manual,SUV,1,625340.0,6.25,825400.0,Patna,BR01,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-innova-crysta-2020-cars-lucknow-13251695146/,13251695146,Toyota,Innova Crysta,2.8 ZX AT 7 STR,2020,104761,Diesel,Automatic,SUV,1,1631600.0,16.32,63100.0,Lucknow,UP44,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-urban-cruiser-hyryder-2024-cars-chandigarh-12966994164/,12966994164,Toyota,URBAN CRUISER HYRYDER,G NEO DRIVE,2024,25213,Petrol,Manual,SUV,1,1228100.0,12.28,1451956.0,Mohali,PB08,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-urban-cruiser-hyryder-2023-cars-indore-12856293148/,12856293148,Toyota,URBAN CRUISER HYRYDER,G AT NEO DRIVE,2023,42858,Petrol,Automatic,SUV,1,1084100.0,10.84,1410049.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-toyota-innova-crysta-2025-cars-bangalore-10214399122/,10214399122,Toyota,Innova Crysta,2.4 ZX 7STR,2025,16012,Diesel,Manual,SUV,1,2963500.0,29.64,3258530.0,Bengaluru,KA51,CARS24_OWNED,2026-08-30T10:49:52+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-kolkata-28633290132/,28633290132,Volkswagen,Polo,HIGHLINE PLUS 1.0 16 ALLOY,2018,70870,Petrol,Manual,Hatchback,2,355914.0,3.56,409506.0,Kolkata,WB06,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2016-cars-rajkot-15060797189/,15060797189,Volkswagen,Polo,HIGHLINE1.2L,2016,107443,Petrol,Manual,Hatchback,1,345536.0,3.46,41436.0,Rajkot,GJ03,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2014-cars-lucknow-16063296149/,16063296149,Volkswagen,Polo,COMFORTLINE 1.2L,2014,54515,Petrol,Manual,Hatchback,1,240736.0,2.41,290936.0,Lucknow,UP65,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-volkswagen-taigun-2022-cars-indore-12873472192/,12873472192,Volkswagen,TAIGUN,HIGHLINE 1.0 TSI MT,2022,22818,Petrol,Manual,SUV,1,805840.0,8.06,985730.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-volkswagen-vento-2016-cars-ahmedabad-11400275117/,11400275117,Volkswagen,Vento,HIGHLINE PETROL AT,2016,81114,Petrol,Automatic,Sedan,3,416341.0,4.16,44341.0,Ahmedabad,GJ01,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-volkswagen-virtus-2023-cars-jaipur-10729871111/,10729871111,Volkswagen,VIRTUS,COMFORTLINE TSI 1.0 MT,2023,40349,Petrol,Manual,Sedan,1,788675.0,7.89,859775.0,Jaipur,RJ45,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-volkswagen-ameo-2019-cars-pune-12363295101/,12363295101,Volkswagen,Ameo,COMFORTLINE 1.0L,2019,33511,Petrol,Manual,Sedan,1,370594.0,3.71,438643.0,Pune,MH31,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-bangalore-11168276179/,11168276179,Volkswagen,Polo,HIGHLINE PLUS 1.2(16 ALLOY,2018,98156,Petrol,Manual,Hatchback,2,522120.0,5.22,555120.0,Yeswanthpur,KA13,CARS24_OWNED,2026-08-30T10:49:54+00:00
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-ahmedabad-11491079179/,11491079179,Skoda,SLAVIA,AMBITION 1.0L TSI MT,2023,49091,Petrol,Manual,Sedan,1,805059.0,8.05,912575.0,Ahmedabad,GJ01,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-kolkata-11945899189/,11945899189,Skoda,SLAVIA,STYLE 1.0L TSI MT,2023,28584,Petrol,Manual,Sedan,1,875094.0,8.75,980394.0,Howrah,WB02,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-hyderabad-10421176175/,10421176175,Skoda,KUSHAQ,STYLE 1.0L TSI MT,2021,102904,Petrol,Manual,SUV,1,789177.0,7.89,848177.0,Hyderabad,TS07,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-chennai-11373177159/,11373177159,Skoda,SLAVIA,AMBITION 1.5L TSI AT,2023,43330,Petrol,Automatic,Sedan,2,1079100.0,10.79,1113100.0,Chennai,TN10,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-rajkot-15036597144/,15036597144,Skoda,Kylaq,Signature Plus AT,2025,7274,Petrol,Automatic,SUV,1,957306.0,9.57,1093806.0,Rajkot,GJ03,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-lucknow-13266591128/,13266591128,Skoda,Kylaq,Signature AT,2025,6467,Petrol,Automatic,SUV,1,877020.0,8.77,968320.0,Lucknow,UP32,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-kushaq-2022-cars-patna-17659077195/,17659077195,Skoda,KUSHAQ,STYLE 1.0L TSI AT,2022,15245,Petrol,Automatic,SUV,1,917694.0,9.18,999394.0,Patna,BR06,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-indore-14672693145/,14672693145,Skoda,SLAVIA,STYLE 1.0L TSI AT,2022,91036,Petrol,Automatic,Sedan,2,754140.0,7.54,854840.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-bangalore-11111693169/,11111693169,Skoda,KUSHAQ,STYLE 1.5L TSI DSG,2021,85768,Petrol,Automatic,SUV,1,1108592.0,11.09,1201592.0,Bengaluru,KA12,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-rapid-2017-cars-mumbai-10309078179/,10309078179,Skoda,Rapid,AMBITION 1.6 MPI MT,2017,38582,Petrol,Manual,Sedan,2,392165.0,3.92,410165.0,Mumbai,MH01,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-kolkata-11988296119/,11988296119,Skoda,SLAVIA,AMBITION 1.0L TSI AT,2022,37393,Petrol,Automatic,Sedan,1,776114.0,7.76,902614.0,Kolkata,WB02,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-slavia-2023-cars-ahmedabad-11465096129/,11465096129,Skoda,SLAVIA,STYLE 1.0L TSI AT,2023,89819,Petrol,Automatic,Sedan,1,905484.0,9.05,1044965.0,Ahmedabad,GJ18,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-karnal-29581977192/,29581977192,Skoda,Kylaq,Classic,2025,21144,Petrol,Manual,SUV,1,655060.0,6.55,831512.0,Karnal,HR02,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-chennai-11316079112/,11316079112,Skoda,SLAVIA,AMBITION 1.0L TSI AT,2022,77459,Petrol,Automatic,Sedan,1,978974.0,9.79,1008974.0,Rajkot,TN14,CARS24_OWNED,2026-08-30T10:49:55+00:00
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-lucknow-16082190114/,16082190114,Nissan,MAGNITE,XL,2022,49557,Petrol,Manual,SUV,1,409400.0,4.09,494500.0,Lucknow,UP65,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-hyderabad-10440773175/,10440773175,Nissan,MAGNITE,XV PREMIUM,2021,75776,Petrol,Manual,SUV,1,564154.0,5.64,580154.0,Telangana,TS08,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-bangalore-10243877110/,10243877110,Nissan,MAGNITE,XV PREMIUM TURBO (O),2021,51888,Petrol,Manual,SUV,1,667314.0,6.67,710862.0,Bangalore,KA03,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-magnite-2023-cars-bangalore-10010799119/,10010799119,Nissan,MAGNITE,XV PREMIUM,2023,69400,Petrol,Manual,SUV,1,636464.0,6.36,670583.0,Bangalore,KA53,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-kicks-2019-cars-patna-17609690147/,17609690147,Nissan,Kicks,XL DIESEL,2019,53788,Diesel,Manual,SUV,2,500440.0,5.0,883398.0,Patna,BR06,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-magnite-2024-cars-kolkata-11910099103/,11910099103,Nissan,MAGNITE,Tekna Plus 1.0 Petrol MT,2024,14642,Petrol,Manual,SUV,1,672980.0,6.73,712980.0,Kolkata,WB39,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-terrano-2018-cars-ahmedabad-28399975191/,28399975191,Nissan,Terrano, XL D Plus,2018,55979,Diesel,Manual,SUV,1,418555.0,4.19,529850.0,Ahmedabad,GJ05,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-terrano-2013-cars-bangalore-44694060707/,44694060707,Nissan,Terrano,XL D PLUS,2013,137777,Diesel,Manual,SUV,2,318799.0,3.19,427164.0,Bengaluru,KA36,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-nissan-magnite-2024-cars-chandigarh-11634190163/,11634190163,Nissan,MAGNITE,XL,2024,49798,Petrol,Manual,SUV,1,516120.0,5.16,530120.0,Mohali,HR03,CARS24_OWNED,2026-08-30T10:49:58+00:00
https://www.cars24.com/buy-used-mg-hector-2020-cars-bangalore-44661293193/,44661293193,MG,HECTOR,SHARP 2.0 DIESEL,2020,127421,Diesel,Manual,SUV,1,874820.0,8.75,1020995.0,Bengaluru,KA36,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-2021-cars-ahmedabad-11497260736/,11497260736,MG,HECTOR,SUPER 2.0 DIESEL,2021,50716,Diesel,Manual,SUV,1,843011.0,8.43,1092051.0,Ahmedabad,GJ01,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-2020-cars-lucknow-13202496109/,13202496109,MG,HECTOR,SHARP 1.5 DCT PETROL,2020,79911,Petrol,Automatic,SUV,1,832636.0,8.33,999470.0,Lucknow,UP32,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-astor-2022-cars-hyderabad-10478071174/,10478071174,MG,ASTOR,SMART 1.5 MT,2022,38946,Petrol,Manual,SUV,1,853594.0,8.54,933794.0,Hyderabad,TS09,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-plus-2023-cars-chandigarh-23326590144/,23326590144,MG,HECTOR PLUS,SAVVY PRO 1.5 TURBO CVT 7 STR,2023,27208,Petrol,Automatic,SUV,1,1382896.0,13.83,1519633.0,Mohali,HR03,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-plus-2021-cars-kochi-14942463748/,14942463748,MG,HECTOR PLUS,SHARP 1.5 PETROL TURBO CVT 6-STR,2021,45123,Petrol,Automatic,SUV,3,1095100.0,10.95,1702471.0,Kochi,KL07,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-2022-cars-chennai-11378673155/,11378673155,MG,HECTOR,SHARP HYBRID 1.5 PETROL,2022,46097,Petrol,Manual,SUV,1,1147100.0,11.47,1183100.0,Chennai,TN14,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-2021-cars-bangalore-10294474112/,10294474112,MG,HECTOR,SHINE 1.5 PETROL TURBO MT,2021,41754,Petrol,Manual,SUV,1,1118896.0,11.19,1196896.0,Bengaluru,KA03,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-astor-2022-cars-kolkata-11953172191/,11953172191,MG,ASTOR,SHARP 1.5 CVT,2022,47837,Petrol,Automatic,SUV,1,836011.0,8.36,938711.0,Howrah,WB02,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-2021-cars-lucknow-15136778195/,15136778195,MG,HECTOR,SHARP HYBRID 1.5 PETROL,2021,73722,Petrol,Manual,SUV,1,889716.0,8.9,1046044.0,Lucknow,UP21,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-mg-hector-2020-cars-bangalore-23659762721/,23659762721,MG,HECTOR,SHARP 2.0 DIESEL,2020,125871,Diesel,Manual,SUV,1,911920.0,9.12,1103184.0,Bengaluru,KA19,CARS24_OWNED,2026-08-30T10:49:59+00:00
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-indore-12808691140/,12808691140,Ford,Ecosport,AMBIENTE 1.5L PETROL,2020,66130,Petrol,Manual,SUV,2,450676.0,4.51,510376.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:50:00+00:00
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-bangalore-10826364743/,10826364743,Ford,Ecosport,AMBIENTE 1.5L PETROL,2020,51929,Petrol,Manual,SUV,1,567176.0,5.67,686105.0,Bangalore,KA19,CARS24_OWNED,2026-08-30T10:50:00+00:00
https://www.cars24.com/buy-used-ford-ecosport-2019-cars-pune-12308074199/,12308074199,Ford,Ecosport,TITANIUM + 1.5L PETROL AT,2019,34019,Petrol,Automatic,SUV,1,726806.0,7.27,782806.0,Pune,MH31,CARS24_OWNED,2026-08-30T10:50:00+00:00
https://www.cars24.com/buy-used-ford-ecosport-2019-cars-jaipur-11819771118/,11819771118,Ford,Ecosport,TITANIUM 1.5L PETROL,2019,100688,CNG,Manual,SUV,2,524120.0,5.24,540120.0,Jaipur,RJ27,CARS24_OWNED,2026-08-30T10:50:00+00:00
https://www.cars24.com/buy-used-ford-ecosport-2017-cars-hyderabad-10478295129/,10478295129,Ford,Ecosport,TITANIUM 1.5L PETROL,2017,52713,Petrol,Manual,SUV,3,531302.0,5.31,536284.0,Hyderabad,TS07,CARS24_OWNED,2026-08-30T10:50:00+00:00
https://www.cars24.com/buy-used-ford-ecosport-2017-cars-bangalore-10200677193/,10200677193,Ford,Ecosport,TITANIUM 1.5L PETROL,2017,62862,Petrol,Manual,SUV,1,586460.0,5.86,613660.0,Bengaluru,KA51,CARS24_OWNED,2026-08-30T10:50:00+00:00
https://www.cars24.com/buy-used-jeep-compass-2017-cars-rajkot-15023361774/,15023361774,Jeep,Compass,LIMITED (O) 1.4 PETROL AT,2017,85026,CNG,Automatic,SUV,2,607417.0,6.07,1028583.0,Rajkot,GJ04,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2017-cars-patna-14489599128/,14489599128,Jeep,Compass,LIMITED (O) 2.0 DIESEL,2017,79176,Diesel,Manual,SUV,1,656964.0,6.57,761764.0,Patna,BR01,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-ahmedabad-14270599146/,14270599146,Jeep,Compass,LIMITED 1.4 PETROL AT,2018,76797,Petrol,Automatic,SUV,1,704070.0,7.04,830570.0,Ahmedabad,GJ18,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-chennai-11392791142/,11392791142,Jeep,Compass,LIMITED 1.4 PETROL AT,2018,72894,Petrol,Automatic,SUV,1,806621.0,8.07,938821.0,Chennai,TN14,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-bangalore-10277793124/,10277793124,Jeep,Compass,SPORT 1.4 PETROL,2018,50577,CNG,Manual,SUV,1,752840.0,7.53,774840.0,Bengaluru,KA03,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2017-cars-jaipur-15414597167/,15414597167,Jeep,Compass,LIMITED (O) 2.0 DIESEL,2017,136832,Diesel,Manual,SUV,1,698414.0,6.98,716414.0,Jaipur,RJ20,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2020-cars-lucknow-13245676198/,13245676198,Jeep,Compass,LONGITUDE PLUS 1.4 PETROL AT,2020,76215,Petrol,Automatic,SUV,1,819036.0,8.19,1470330.0,Lucknow,UP32,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2017-cars-kolkata-11939079183/,11939079183,Jeep,Compass,LIMITED 1.4 PETROL AT,2017,40273,Petrol,Automatic,SUV,1,624496.0,6.24,58636.0,Kolkata,WB12,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2023-cars-pune-10655296135/,10655296135,Jeep,Compass,Longitude (O) 2.0 Diesel A,2023,44619,Diesel,Automatic,SUV,1,1663743.0,16.64,1835143.0,Pune,MH12,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2019-cars-gurgaon-10188275114/,10188275114,Jeep,Compass,SPORT PLUS 1.4 PETROL,2019,45644,Petrol,Manual,SUV,1,722350.0,7.22,58636.0,Gurgaon,HR26,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2017-cars-ghaziabad-13817192124/,13817192124,Jeep,Compass,LIMITED 2.0 DIESEL,2017,64695,Diesel,Manual,SUV,1,702940.0,7.03,921751.0,Ghaziabad,UP32,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-mumbai-10349796164/,10349796164,Jeep,Compass,SPORT 1.4 PETROL,2018,55878,Petrol,Manual,SUV,2,553418.0,5.53,595418.0,Mumbai,MH47,CARS24_OWNED,2026-08-30T10:50:02+00:00
https://www.cars24.com/buy-used-jeep-compass-2017-cars-pune-10071198101/,10071198101,Jeep,Compass,LIMITED (O) 2.0 DIESEL 4X4,2017,59162,Diesel,Manual,SUV,1,828689.0,8.29,850689.0,Pune,MH12,CARS24_OWNED,2026-08-30T10:50:02+00:00
