source_url,brand,model,generation,body_type,launch_year,price_min_inr,price_max_inr,price_min_lakh,price_max_lakh,fuel_type,transmission,engine_cc_min,engine_cc_max,power_bhp_min,power_bhp_max,torque_nm_min,torque_nm_max,mileage_kmpl,range_km,battery_kwh,seating_capacity,airbags,safety_rating,boot_space_litres,ground_clearance_mm,drive_type,n_variants,customer_rating,review_count,scraped_at,price_mid_lakh,engine_cc,power_bhp,torque_nm,fuel_primary,transmission_primary,price_segment,mileage_ice
https://www.cardekho.com/mahindra/xuv-7xo,Mahindra,XUV 7XO,current,Suv,2026.0,1399000.0,2579000.0,13.99,25.79,"Petrol, Diesel","Manual, Automatic",1997.0,2184.0,182.37,200.0,380.0,420.0,,,,7.0,6.0,,240.0,200.0,Front,27,4.7,57.0,2026-08-30T05:56:12+00:00,19.89,2090.5,191.185,400.0,Diesel,Both,Mid (15-25L),
https://www.cardekho.com/mahindra/xuv400-ev,Mahindra,XUV400 EV,current,Suv,2024.0,1548999.0,1769000.0,15.49,17.69,Electric,Automatic,,,147.51,147.51,,,,415.5,37.0,5.0,2.0,,378.0,,Front,5,4.5,269.0,2026-08-30T06:41:06+00:00,16.59,,147.51,,Electric,Automatic,Mid (15-25L),
https://www.cardekho.com/mahindra/xuv700,Mahindra,XUV700,current,Suv,2023.0,1366000.0,1366000.0,13.66,13.66,,"6MT, 6AT",1999.0,2198.0,152.0,197.0,360.0,380.0,17.19,,,5.0,2.0,,,,Front,0,4.6,1186.0,2026-08-30T05:56:15+00:00,13.66,2098.5,174.5,370.0,,6Mt,Mass (8-15L),
https://www.cardekho.com/maruti/alto-800-tour,Maruti Suzuki,Alto 800 tour,current,Hatchback,2021.0,391000.0,391000.0,3.91,3.91,Petrol,Manual,796.0,796.0,47.33,47.33,69.0,69.0,22.05,,,5.0,1.0,,,,Front,0,4.3,58.0,2026-08-30T05:56:16+00:00,4.3875,884.88,47.33,69.0,Petrol,Manual,Entry (<8L),22.05
https://www.cardekho.com/maruti/alto-k10,Maruti Suzuki,Alto K10,current,Hatchback,2023.0,369900.0,544900.0,3.7,5.45,"Petrol, CNG","Manual, Automatic",998.0,998.0,68.0,68.0,89.0,89.0,33.85,,,5.0,6.0,,313.0,,Front,8,4.4,496.0,2026-08-30T05:56:18+00:00,4.575,998.0,68.0,89.0,CNG,Both,Entry (<8L),33.85
https://www.cardekho.com/maruti/alto-tour-h1,Maruti Suzuki,Alto Tour H1,current,Hatchback,2025.0,399900.0,481900.0,4.0,4.82,"CNG, Petrol",Manual,998.0,998.0,55.92,55.92,82.1,82.1,33.4,,,4.0,6.0,,214.0,,Front,2,4.6,7.0,2026-08-30T05:56:19+00:00,4.41,998.0,55.92,82.1,CNG,Manual,Entry (<8L),33.4
https://www.cardekho.com/maruti/brezza,Maruti Suzuki,Brezza,current,Suv,2026.0,739900.0,1370500.0,7.4,13.71,"Petrol, CNG","Manual, Automatic",998.0,1462.0,102.0,109.0,139.0,170.0,26.9,,,5.0,6.0,5-star NCAP,328.0,,Front,19,4.4,26.0,2026-08-30T05:56:22+00:00,10.555,1230.0,105.5,154.5,CNG,Both,Mass (8-15L),26.9
https://www.cardekho.com/maruti/brezza-2022-2026,Maruti Suzuki,Brezza 2022-2026,brezza-2022-2026,Suv,2022.0,828999.9999999999,828999.9999999999,8.29,8.29,17.80kmpl,5MT,1462.0,1462.0,101.65,101.65,136.8,136.8,25.51,,,5.0,2.0,,328.0,,Front,0,4.5,846.0,2026-08-30T05:56:24+00:00,8.29,1462.0,101.65,136.8,,5Mt,Mass (8-15L),
https://www.cardekho.com/maruti/dzire,Maruti Suzuki,Dzire,current,Sedan,2024.0,630600.0,941300.0,6.31,9.41,"Petrol, CNG","Manual, Automatic",1197.0,1197.0,80.0,80.0,111.7,111.7,33.73,,,5.0,6.0,5-star NCAP,420.0,163.0,Front,9,4.7,561.0,2026-08-30T05:56:25+00:00,7.859999999999999,1197.0,80.0,111.7,CNG,Both,Entry (<8L),33.73
https://www.cardekho.com/maruti/dzire-tour-s,Maruti Suzuki,Dzire Tour S,current,Sedan,2025.0,623800.0,709800.0,6.24,7.1,"Petrol, CNG",Manual,1197.0,1197.0,80.0,80.0,111.7,111.7,34.3,,,5.0,6.0,,341.0,,Front,2,4.7,64.0,2026-08-30T05:56:26+00:00,6.67,1197.0,80.0,111.7,CNG,Manual,Entry (<8L),34.3
https://www.cardekho.com/maruti/e-vitara,Maruti Suzuki,e Vitara,current,Suv,2026.0,1619000.0,2021000.0,16.19,20.21,Electric,Automatic,,,142.0,142.0,,,,491.5,55.0,5.0,7.0,,310.0,,Front,4,4.6,22.0,2026-08-30T06:41:07+00:00,18.200000000000003,,142.0,,Electric,Automatic,Mid (15-25L),
https://www.cardekho.com/maruti/eeco-tour-v,Maruti Suzuki,Eeco Tour V,current,Minivan,2024.0,518100.0,633100.0,5.18,6.33,"Petrol, CNG",Manual,1197.0,1197.0,70.67,70.67,,,19.71,,,5.0,6.0,,214.0,,Rear,4,4.9,4.0,2026-08-30T05:56:30+00:00,5.755,1197.0,70.67,,CNG,Manual,Entry (<8L),19.71
https://www.cardekho.com/maruti/ertiga-tour,Maruti Suzuki,Ertiga Tour,current,Muv,2023.0,967820.0,1058820.0,9.68,10.59,"Petrol, CNG",Manual,1462.0,1462.0,103.25,103.25,138.0,138.0,26.08,,,7.0,2.0,,209.0,,Front,2,4.5,60.0,2026-08-30T05:56:32+00:00,10.135,1462.0,103.25,138.0,CNG,Manual,Mass (8-15L),26.08
https://www.cardekho.com/maruti/invicto,Maruti Suzuki,Invicto,current,Muv,2023.0,2497400.0,2870500.0,24.97,28.7,Petrol,Automatic,1987.0,1987.0,186.0,186.0,206.0,206.0,23.24,,,7.0,6.0,,239.0,,Front,3,4.4,103.0,2026-08-30T05:56:37+00:00,26.835,1987.0,186.0,206.0,Petrol,Automatic,Premium (25-50L),23.24
https://www.cardekho.com/maruti/jimny,Maruti Suzuki,Jimny,current,Suv,2023.0,1254000.0,1467100.0,12.54,14.67,Petrol,"Manual, Automatic",1462.0,1462.0,103.0,103.0,134.2,134.2,16.94,,,4.0,6.0,,211.0,210.0,Four,6,4.5,410.0,2026-08-30T05:56:39+00:00,13.605,1462.0,103.0,134.2,Petrol,Both,Mass (8-15L),16.94
https://www.cardekho.com/maruti/s-presso,Maruti Suzuki,S-Presso,current,Hatchback,2023.0,349900.0,527400.0,3.5,5.27,"Petrol, CNG","Manual, Automatic",998.0,998.0,68.0,68.0,89.0,89.0,32.73,,,5.0,2.0,,214.0,,Front,8,4.3,505.0,2026-08-30T05:56:42+00:00,4.3875,998.0,68.0,89.0,CNG,Both,Entry (<8L),32.73
https://www.cardekho.com/maruti/swift,Maruti Suzuki,Swift,current,Hatchback,2024.0,583900.0,888900.0,5.84,8.89,"Petrol, CNG","Manual, Automatic",1197.0,1197.0,80.46,80.46,111.7,111.7,32.85,,,5.0,6.0,,318.0,,Front,14,4.5,525.0,2026-08-30T05:56:44+00:00,7.365,1197.0,80.46,111.7,CNG,Both,Entry (<8L),32.85
https://www.cardekho.com/maruti/swift-dzire-tour,Maruti Suzuki,Swift Dzire Tour,current,Sedan,2022.0,605000.0,605000.0,6.05,6.05,Petrol / CNG,Manual,1197.0,1197.0,81.8,81.8,113.0,113.0,31.12,,,5.0,1.0,,,,Front,0,4.5,89.0,2026-08-30T05:56:46+00:00,6.05,1197.0,81.8,113.0,CNG,Manual,Entry (<8L),31.12
https://www.cardekho.com/maruti/victoris,Maruti Suzuki,Victoris,current,Suv,2025.0,1049900.0,1998900.0,10.5,19.99,"Petrol, CNG","Manual, Automatic",1462.0,1490.0,101.64,114.0,139.0,141.0,28.65,,,5.0,6.0,5-star NCAP,439.0,,Front,36,4.6,118.0,2026-08-30T05:56:47+00:00,15.245,1476.0,107.82,140.0,CNG,Both,Mid (15-25L),28.65
https://www.cardekho.com/maruti/wagon-r-tour,Maruti Suzuki,Wagon R tour,current,Hatchback,2022.0,498900.0,588900.0,4.99,5.89,"Petrol, CNG",Manual,998.0,998.0,65.71,65.71,89.0,89.0,34.73,,,5.0,2.0,,214.0,,Front,2,4.3,75.0,2026-08-30T05:56:50+00:00,5.4399999999999995,998.0,65.71,89.0,CNG,Manual,Entry (<8L),34.73
https://www.cardekho.com/maruti/xl6,Maruti Suzuki,XL6,current,Muv,2023.0,1162300.0,1457500.0,11.62,14.57,"Petrol, CNG","Manual, Automatic",1462.0,1462.0,101.64,101.64,136.8,136.8,26.32,,,6.0,6.0,,209.0,,Front,9,4.4,309.0,2026-08-30T05:56:51+00:00,13.094999999999999,1462.0,101.64,136.8,CNG,Both,Mass (8-15L),26.32
https://www.cardekho.com/maserati/grecale,Maserati,Grecale,current,Suv,2024.0,13100000.0,20500000.0,131.0,205.0,Petrol,Automatic,1995.0,3000.0,296.0,523.0,450.0,620.0,17.4,,,5.0,6.0,,570.0,,All,3,5.0,1.0,2026-08-30T05:56:53+00:00,168.0,2497.5,409.5,535.0,Petrol,Automatic,Luxury (50L+),17.4
https://www.cardekho.com/maserati/levante,Maserati,Levante,current,Suv,2020.0,14936448.0,16415782.0,149.36,164.16,"Petrol, Diesel",Automatic,2979.0,2987.0,275.0,350.0,500.0,600.0,12.0,,,5.0,6.0,,,,All,6,4.2,11.0,2026-08-30T05:56:54+00:00,156.76,2983.0,312.5,550.0,Diesel,Automatic,Luxury (50L+),12.0
https://www.cardekho.com/mclaren/750s,Mclaren,750S,current,Coupe,2024.0,59100001.0,59100001.0,591.0,591.0,Petrol,Automatic,3994.0,3994.0,740.0,740.0,800.0,800.0,6.1,,,2.0,4.0,,467.0,,Rear,1,4.3,14.0,2026-08-30T05:56:56+00:00,591.0,3994.0,740.0,800.0,Petrol,Automatic,Luxury (50L+),6.1
https://www.cardekho.com/mclaren/gt,Mclaren,GT,current,Coupe,2022.0,45000000.0,45000000.0,450.0,450.0,Petrol,Automatic,3994.0,3994.0,611.51,611.51,630.0,630.0,5.468,,,2.0,4.0,,320.0,,Rear,1,4.6,11.0,2026-08-30T05:56:57+00:00,450.0,3994.0,611.51,630.0,Petrol,Automatic,Luxury (50L+),5.1
https://www.cardekho.com/mercedes-benz/a-class-limousine,Mercedes-Benz,A-Class Limousine,current,Sedan,2023.0,4200000.0,4200000.0,42.0,42.0,,Automatic,1332.0,1991.0,160.92,301.73,250.0,400.0,,,,5.0,7.0,,,160.0,Front,0,4.4,83.0,2026-08-30T05:56:59+00:00,42.0,1661.5,231.325,325.0,,Automatic,Premium (25-50L),
https://www.cardekho.com/mercedes-benz/amg-a-45-s,Mercedes-Benz,AMG A 45 S,current,Hatchback,2023.0,8700000.0,9480000.0,87.0,94.8,Petrol,Automatic,1991.0,1991.0,415.71,415.71,500.0,500.0,10.0,,,5.0,6.0,,370.0,,All,2,4.4,9.0,2026-08-30T05:57:00+00:00,90.9,1991.0,415.71,500.0,Petrol,Automatic,Luxury (50L+),10.0
https://www.cardekho.com/mercedes-benz/amg-c-63,Mercedes-Benz,AMG C 63,current,Sedan,2024.0,19090909.0,19090909.0,190.91,190.91,Petrol,Automatic,1991.0,1991.0,469.0,469.0,545.0,545.0,,,,5.0,7.0,,,,Four,1,4.7,8.0,2026-08-30T05:57:01+00:00,190.91,1991.0,469.0,545.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/amg-c43,Mercedes-Benz,AMG C43,current,Sedan,2023.0,9405000.0,9405000.0,94.05,94.05,Petrol,Automatic,1991.0,1991.0,402.3,402.3,500.0,500.0,10.0,,,5.0,7.0,,435.0,,All,1,4.2,7.0,2026-08-30T05:57:03+00:00,94.05,1991.0,402.3,500.0,Petrol,Automatic,Luxury (50L+),10.0
https://www.cardekho.com/mercedes-benz/amg-cle-53,Mercedes-Benz,AMG CLE 53,current,Coupe,2025.0,13250000.0,13250000.0,132.5,132.5,Petrol,Automatic,2999.0,2999.0,442.0,442.0,560.0,560.0,,,,4.0,8.0,,,,All,1,4.5,13.0,2026-08-30T05:57:04+00:00,132.5,2999.0,442.0,560.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/amg-e-53-cabriolet,Mercedes-Benz,AMG E 53 Cabriolet,current,Convertible,2023.0,13000000.0,13000000.0,130.0,130.0,Petrol,Automatic,2998.0,2998.0,424.71,424.71,520.63,520.63,,,,4.0,11.0,,,,All,0,4.9,7.0,2026-08-30T05:57:06+00:00,130.0,2998.0,424.71,520.63,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/amg-eqs,Mercedes-Benz,AMG EQS,current,Sedan,2022.0,24500000.0,24500000.0,245.0,245.0,Electric,Automatic,,,751.0,751.0,,,,526.0,107.8,5.0,9.0,,,,All,1,4.6,2.0,2026-08-30T06:41:08+00:00,245.0,,751.0,,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/amg-glc-43,Mercedes-Benz,AMG GLC 43,current,Suv,2024.0,9985000.0,9985000.0,99.85,99.85,Petrol,Automatic,1991.0,1991.0,416.0,416.0,500.0,500.0,10.0,,,5.0,6.0,,,201.0,Four,1,4.6,10.0,2026-08-30T05:57:09+00:00,99.85,1991.0,416.0,500.0,Petrol,Automatic,Luxury (50L+),10.0
https://www.cardekho.com/mercedes-benz/amg-gle-53,Mercedes-Benz,AMG GLE 53,current,Coupe,2023.0,15200000.0,18750000.0,152.0,187.5,Petrol,Automatic,2999.0,2999.0,429.1,429.1,520.0,520.0,8.9,,,5.0,9.0,,,,All,2,4.3,23.0,2026-08-30T05:57:11+00:00,169.75,2999.0,429.1,520.0,Petrol,Automatic,Luxury (50L+),8.9
https://www.cardekho.com/mercedes-benz/amg-gt-4-door-coupe,Mercedes-Benz,AMG GT 4 Door Coupe,current,Coupe,2023.0,32699301.0,32699301.0,326.99,326.99,Petrol,Automatic,3982.0,3982.0,630.28,630.28,900.0,900.0,7.0,,,5.0,7.0,,520.0,,Four,1,4.6,7.0,2026-08-30T05:57:12+00:00,326.99,3982.0,630.28,900.0,Petrol,Automatic,Luxury (50L+),7.0
https://www.cardekho.com/mercedes-benz/amg-gt-coupe,Mercedes-Benz,AMG GT Coupe,current,Coupe,2025.0,30000000.0,35500000.0,300.0,355.0,Petrol,Automatic,3982.0,3982.0,576.0,576.0,800.0,800.0,,,,4.0,8.0,,,,All,2,4.6,10.0,2026-08-30T05:57:13+00:00,327.5,3982.0,576.0,800.0,Petrol,Automatic,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/amg-s-63,Mercedes-Benz,AMG S 63,current,Sedan,2024.0,32700000.0,38000000.0,327.0,380.0,Petrol,Automatic,3982.0,3982.0,791.0,791.0,1430.0,1430.0,9.5,,,5.0,7.0,,616.0,,All,2,4.8,4.0,2026-08-30T05:57:14+00:00,353.5,3982.0,791.0,1430.0,Petrol,Automatic,Luxury (50L+),9.5
https://www.cardekho.com/mercedes-benz/amg-sl,Mercedes-Benz,AMG SL,current,Convertible,2023.0,23383784.0,23383784.0,233.84,233.84,Petrol,Automatic,3982.0,3982.0,469.35,469.35,700.0,700.0,7.3,,,4.0,10.0,,,,All,1,4.6,19.0,2026-08-30T05:57:16+00:00,233.84,3982.0,469.35,700.0,Petrol,Automatic,Luxury (50L+),7.3
https://www.cardekho.com/mercedes-benz/cla-electric,Mercedes-Benz,CLA Electric,current,Sedan,2026.0,5650000.0,6400000.0,56.5,64.0,Electric,Automatic,,,221.26,221.26,,,,667.0,71.8,5.0,7.0,,,,Rear,3,4.4,2.0,2026-08-30T06:41:09+00:00,60.25,,221.26,,Electric,Automatic,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/cle-cabriolet,Mercedes-Benz,CLE Cabriolet,current,Convertible,2024.0,11500000.0,11500000.0,115.0,115.0,Petrol,Automatic,1999.0,1999.0,255.0,255.0,400.0,400.0,12.0,,,4.0,11.0,,295.0,,All,1,4.5,3.0,2026-08-30T05:57:19+00:00,115.0,1999.0,255.0,400.0,Petrol,Automatic,Luxury (50L+),12.0
https://www.cardekho.com/mercedes-benz/e-class,Mercedes-Benz,E-Class,current,Sedan,2026.0,8000000.0,9350000.0,80.0,93.5,"Petrol, Diesel",Automatic,1993.0,2999.0,194.0,375.0,320.0,500.0,15.0,,,5.0,8.0,,,,Front,4,4.6,20.0,2026-08-30T05:57:21+00:00,86.75,2496.0,284.5,410.0,Diesel,Automatic,Luxury (50L+),15.0
https://www.cardekho.com/mercedes-benz/eqa,Mercedes-Benz,EQA,current,Suv,2024.0,6720000.0,6720000.0,67.2,67.2,,ARAI Range,,,188.0,188.0,,,,,,5.0,6.0,,340.0,,Front,0,4.8,4.0,2026-08-30T05:57:22+00:00,67.2,,188.0,,,Arai Range,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/eqb,Mercedes-Benz,EQB,current,Suv,2024.0,7220000.0,7220000.0,72.2,72.2,,ARAI Range,,,187.74,187.74,,,,,,5.0,6.0,,,,Front,0,4.9,6.0,2026-08-30T05:57:23+00:00,72.2,,187.74,,,Arai Range,Luxury (50L+),
https://www.cardekho.com/mercedes-benz/eqs,Mercedes-Benz,EQS,current,Sedan,2022.0,13000000.0,14750000.0,130.0,147.5,Electric,Automatic,,,536.0,536.0,,,,823.3149999999999,107.8,5.0,9.0,,,,All,2,4.4,41.0,2026-08-30T06:41:10+00:00,138.75,,536.0,,Electric,Automatic,Luxury (50L+),
